Standard,FY2019,FY2018,FY2017,FY2016,FY2015,FY2014,FY2013,FY2012,FY2011,FY2010
CASE_NUMBER,CASE_NUMBER,CASE_NUMBER,CASE_NUMBER,CASE_NUMBER,CASE_NUMBER,LCA_CASE_NUMBER,LCA_CASE_NUMBER,LCA_CASE_NUMBER,LCA_CASE_NUMBER,LCA_CASE_NUMBER
CASE_STATUS,CASE_STATUS,CASE_STATUS,CASE_STATUS,CASE_STATUS,CASE_STATUS,STATUS,STATUS,STATUS,STATUS,STATUS
RECEIVED_DATE,CASE_SUBMITTED,CASE_SUBMITTED,CASE_SUBMITTED,CASE_SUBMITTED,CASE_SUBMITTED,LCA_CASE_SUBMIT,LCA_CASE_SUBMIT,LCA_CASE_SUBMIT,LCA_CASE_SUBMIT,LCA_CASE_SUBMIT
DECISION_DATE,DECISION_DATE,DECISION_DATE,DECISION_DATE,DECISION_DATE,DECISION_DATE,DECISION_DATE,Decision_Date,DECISION_DATE,DECISION_DATE,DECISION_DATE
ORIGINAL_CERT_DATE,ORIGINAL_CERT_DATE,ORIGINAL_CERT_DATE,ORIGINAL_CERT_DATE,ORIGINAL_CERT_DATE,,,,,,
VISA_CLASS,VISA_CLASS,VISA_CLASS,VISA_CLASS,VISA_CLASS,VISA_CLASS,VISA_CLASS,VISA_CLASS,VISA_CLASS,VISA_CLASS,
JOB_TITLE,JOB_TITLE,JOB_TITLE,JOB_TITLE,JOB_TITLE,JOB_TITLE,LCA_CASE_SOC_CODE,LCA_CASE_SOC_CODE,LCA_CASE_SOC_CODE,LCA_CASE_SOC_CODE,LCA_CASE_SOC_CODE
SOC_CODE,SOC_CODE,SOC_CODE,SOC_CODE,SOC_CODE,SOC_CODE,LCA_CASE_SOC_NAME,LCA_CASE_SOC_NAME,LCA_CASE_SOC_NAME,LCA_CASE_SOC_NAME,LCA_CASE_SOC_NAME
SOC_TITLE,SOC_TITLE,SOC_NAME,SOC_NAME,SOC_NAME,SOC_NAME,LCA_CASE_JOB_TITLE,LCA_CASE_JOB_TITLE,LCA_CASE_JOB_TITLE,LCA_CASE_JOB_TITLE,LCA_CASE_JOB_TITLE
FULL_TIME_POSITION,FULL_TIME_POSITION,FULL_TIME_POSITION,FULL_TIME_POSITION,FULL_TIME_POSITION,FULL_TIME_POSITION,FULL_TIME_POS,FULL_TIME_POS,FULL_TIME_POS,FULL_TIME_POS,
BEGIN_DATE,PERIOD_OF_EMPLOYMENT_START_DATE,EMPLOYMENT_START_DATE,EMPLOYMENT_START_DATE,EMPLOYMENT_START_DATE,EMPLOYMENT_START_DATE,LCA_CASE_EMPLOYMENT_START_DATE,LCA_CASE_EMPLOYMENT_START_DATE,LCA_CASE_EMPLOYMENT_START_DATE,LCA_CASE_EMPLOYMENT_START_DATE,LCA_CASE_EMPLOYMENT_START_DATE
END_DATE,PERIOD_OF_EMPLOYMENT_END_DATE,EMPLOYMENT_END_DATE,EMPLOYMENT_END_DATE,EMPLOYMENT_END_DATE,EMPLOYMENT_END_DATE,LCA_CASE_EMPLOYMENT_END_DATE,LCA_CASE_EMPLOYMENT_END_DATE,LCA_CASE_EMPLOYMENT_END_DATE,LCA_CASE_EMPLOYMENT_END_DATE,LCA_CASE_EMPLOYMENT_END_DATE
TOTAL_WORKER_POSITIONS,TOTAL_WORKER_POSITIONS,TOTAL_WORKERS,TOTAL_WORKERS,TOTAL_WORKERS,TOTAL WORKERS,TOTAL_WORKERS,TOTAL_WORKERS,TOTAL_WORKERS,TOTAL_WORKERS,TOTAL_WORKERS
NEW_EMPLOYMENT,NEW_EMPLOYMENT,NEW_EMPLOYMENT,NEW_EMPLOYMENT,,,,,,,
CONTINUED_EMPLOYMENT,CONTINUED_EMPLOYMENT,CONTINUED_EMPLOYMENT,CONTINUED_EMPLOYMENT,,,,,,,
CHANGE_PREVIOUS_EMPLOYMENT,CHANGE_PREVIOUS_EMPLOYMENT,CHANGE_PREVIOUS_EMPLOYMENT,CHANGE_PREVIOUS_EMPLOYMENT,,,,,,,
NEW_CONCURRENT_EMPLOYMENT,NEW_CONCURRENT_EMPLOYMENT,NEW_CONCURRENT_EMP,NEW_CONCURRENT_EMPLOYMENT,,,,,,,
CHANGE_EMPLOYER,CHANGE_EMPLOYER,CHANGE_EMPLOYER,CHANGE_EMPLOYER,,,,,,,
AMENDED_PETITION,AMENDED_PETITION,AMENDED_PETITION,AMENDED_PETITION,,,,,,,
EMPLOYER_NAME,EMPLOYER_NAME,EMPLOYER_NAME,EMPLOYER_NAME,EMPLOYER_NAME,EMPLOYER_NAME,LCA_CASE_EMPLOYER_NAME,LCA_CASE_EMPLOYER_NAME,LCA_CASE_EMPLOYER_NAME,LCA_CASE_EMPLOYER_NAME,LCA_CASE_EMPLOYER_NAME
TRADE_NAME_DBA,EMPLOYER_BUSINESS_DBA,EMPLOYER_BUSINESS_DBA,EMPLOYER_BUSINESS_DBA,,,,,,,
EMPLOYER_CITY,EMPLOYER_CITY,EMPLOYER_CITY,EMPLOYER_CITY,EMPLOYER_CITY,EMPLOYER_CITY,LCA_CASE_EMPLOYER_CITY,LCA_CASE_EMPLOYER_CITY,LCA_CASE_EMPLOYER_CITY,LCA_CASE_EMPLOYER_CITY,LCA_CASE_EMPLOYER_CITY
EMPLOYER_STATE,EMPLOYER_STATE,EMPLOYER_STATE,EMPLOYER_STATE,EMPLOYER_STATE,EMPLOYER_STATE,LCA_CASE_EMPLOYER_STATE,LCA_CASE_EMPLOYER_STATE,LCA_CASE_EMPLOYER_STATE,LCA_CASE_EMPLOYER_STATE,LCA_CASE_EMPLOYER_STATE
EMPLOYER_POSTAL_CODE,EMPLOYER_POSTAL_CODE,EMPLOYER_POSTAL_CODE,EMPLOYER_POSTAL_CODE,EMPLOYER_POSTAL_CODE,EMPLOYER_POSTAL_CODE,LCA_CASE_EMPLOYER_POSTAL_CODE,LCA_CASE_EMPLOYER_POSTAL_CODE,LCA_CASE_EMPLOYER_POSTAL_CODE,LCA_CASE_EMPLOYER_POSTAL_CODE,LCA_CASE_EMPLOYER_POSTAL_CODE
EMPLOYER_COUNTRY,EMPLOYER_COUNTRY,EMPLOYER_COUNTRY,EMPLOYER_COUNTRY,EMPLOYER_COUNTRY,EMPLOYER_COUNTRY,,,,,
EMPLOYER_PROVINCE,EMPLOYER_PROVINCE,EMPLOYER_PROVINCE,EMPLOYER_PROVINCE,EMPLOYER_PROVINCE,EMPLOYER_PROVINCE,,,,,
NAICS_CODE,NAICS_CODE,NAICS_CODE,NAICS_CODE,NAIC_CODE,NAIC_CODE,LCA_CASE_NAICS_CODE,LCA_CASE_NAICS_CODE,LCA_CASE_NAICS_CODE,LCA_CASE_NAICS_CODE,LCA_CASE_NAICS_CODE
WORKSITE_WORKERS,WORKSITE_WORKERS_1,,,,,,,,,
SECONDARY_ENTITY,SECONDARY_ENTITY_1,,,,,,,,,
SECONDARY_ENTITY_BUSINESS_NAME,SECONDARY_ENTITY_BUSINESS_NAME_1,,,,,,,,,
WORKSITE_CITY,WORKSITE_CITY_1,WORKSITE_CITY,WORKSITE_CITY,WORKSITE_CITY,WORKSITE_CITY,LCA_CASE_WORKLOC1_CITY,LCA_CASE_WORKLOC1_CITY,LCA_CASE_WORKLOC1_CITY,LCA_CASE_WORKLOC1_CITY,WORK_LOCATION_CITY1
WORKSITE_COUNTY,WORKSITE_COUNTY_1,WORKSITE_COUNTY,WORKSITE_COUNTY,WORKSITE_COUNTY,WORKSITE_COUNTY,,,,,
WORKSITE_STATE,WORKSITE_STATE_1,WORKSITE_STATE,WORKSITE_STATE,WORKSITE_STATE,WORKSITE_STATE,LCA_CASE_WORKLOC1_STATE,LCA_CASE_WORKLOC1_STATE,LCA_CASE_WORKLOC1_STATE,LCA_CASE_WORKLOC1_STATE,WORK_LOCATION_STATE1
WORKSITE_POSTAL_CODE,WORKSITE_POSTAL_CODE_1,WORKSITE_POSTAL_CODE,WORKSITE_POSTAL_CODE,WORKSITE_POSTAL_CODE,WORKSITE_POSTAL_CODE,,,,,
WAGE_RATE_OF_PAY_FROM,WAGE_RATE_OF_PAY_FROM_1,WAGE_RATE_OF_PAY_FROM,WAGE_RATE_OF_PAY_FROM,WAGE_RATE_OF_PAY_FROM,WAGE_RATE_OF_PAY,LCA_CASE_WAGE_RATE_FROM,LCA_CASE_WAGE_RATE_FROM,LCA_CASE_WAGE_RATE_FROM,LCA_CASE_WAGE_RATE_FROM,LCA_CASE_WAGE_RATE_FROM
WAGE_RATE_OF_PAY_TO,WAGE_RATE_OF_PAY_TO_1,WAGE_RATE_OF_PAY_TO,WAGE_RATE_OF_PAY_TO,WAGE_RATE_OF_PAY_TO,,LCA_CASE_WAGE_RATE_TO,LCA_CASE_WAGE_RATE_TO,LCA_CASE_WAGE_RATE_TO,LCA_CASE_WAGE_RATE_TO,LCA_CASE_WAGE_RATE_TO
WAGE_UNIT_OF_PAY,WAGE_UNIT_OF_PAY_1,WAGE_UNIT_OF_PAY,WAGE_UNIT_OF_PAY,WAGE_UNIT_OF_PAY,WAGE_UNIT_OF_PAY,LCA_CASE_WAGE_RATE_UNIT,LCA_CASE_WAGE_RATE_UNIT,LCA_CASE_WAGE_RATE_UNIT,LCA_CASE_WAGE_RATE_UNIT,
PREVAILING_WAGE,PREVAILING_WAGE_1,PREVAILING_WAGE,PREVAILING_WAGE,PREVAILING_WAGE,PREVAILING_WAGE,PW_1,PW_1,PW_1,PW_1,PW_1
PW_UNIT_OF_PAY,PW_UNIT_OF_PAY_1,PW_UNIT_OF_PAY,PW_UNIT_OF_PAY,PW_UNIT_OF_PAY,PW_UNIT_OF_PAY,PW_UNIT_1,PW_UNIT_1,PW_UNIT_1,PW_UNIT_1,PW_UNIT_1
PW_TRACKING_NUMBER,PW_TRACKING_NUMBER_1,,,,,,,,,
PW_WAGE_LEVEL,PW_WAGE_LEVEL_1,PW_WAGE_LEVEL,PW_WAGE_LEVEL,,PW_WAGE_LEVEL,,,,,
PW_OES_YEAR,PW_OES_YEAR_1,,,,,,,,,
PW_OTHER_SOURCE,PW_OTHER_SOURCE_1,,,,,OTHER_WAGE_SOURCE_1,OTHER_WAGE_SOURCE_1,OTHER_WAGE_SOURCE_1,OTHER_WAGE_SOURCE_1,OTHER_WAGE_SOURCE_1
PW_OTHER_YEAR,,,,,,,,,,
PW_SURVEY_PUBLISHER,PW_SURVEY_PUBLISHER_1,,,,,,,,,
PW_SURVEY_NAME,PW_SURVEY_NAME_1,,,,,,,,,
TOTAL_WORKSITE_LOCATIONS,,,,,,,,,,
WILLFUL_VIOLATOR,WILLFUL_VIOLATOR,WILLFUL_VIOLATOR,WILLFUL_VIOLATOR,WILLFUL_VIOLATOR,WILLFUL VIOLATOR,,,,,
SUPPORT_H1B,SUPPORT_H1B,,SUPPORT_H1B,,,,,,,
H_1B_DEPENDENT,H-1B_DEPENDENT,H1B_DEPENDENT,H1B_DEPENDENT,H-1B_DEPENDENT,H-1B_DEPENDENT,,,,,